ID_CLIENT,AGE,GENDER,EDUCATION,MARITAL_STATUS,CHILD_TOTAL,DEPENDANTS,SOCSTATUS_WORK_FL,SOCSTATUS_PENS_FL,FL_PRESENCE_FL,OWN_AUTO,GEN_INDUSTRY,GEN_TITLE,JOB_DIR,WORK_TIME,CREDIT,TERM,FST_PAYMENT,FAMILY_INCOME,PERSONAL_INCOME,TARGET,LOAN_NUM_TOTAL,LOAN_NUM_CLOSED
106807256,55,0,Среднее специальное,Состою в браке,2,0,1,0,0,0,Сельское хозяйство,Рабочий,Участие в основ. деятельности,396.0,4617.0,6.0,513.0,от 5000 до 10000 руб.,5500.0,0.0,2.0,1.0
106812565,25,0,Высшее,Не состоял в браке,0,0,1,0,1,0,Строительство,Высококвалифиц. специалист,Участие в основ. деятельности,6.0,16189.0,8.0,8000.0,свыше 50000 руб.,35000.0,0.0,3.0,2.0
106811671,53,1,Среднее специальное,Состою в браке,2,0,1,0,0,0,Химия/Парфюмерия/Фармацевтика,Специалист,Участие в основ. деятельности,408.0,18690.0,12.0,2500.0,от 10000 до 20000 руб.,12000.0,0.0,1.0,1.0
106815056,54,0,Среднее,Состою в браке,0,0,1,0,1,0,Нефтегазовая промышленность,Рабочий,Участие в основ. деятельности,144.0,11400.0,3.0,10000.0,свыше 50000 руб.,40000.0,0.0,1.0,1.0
106808189,34,1,Среднее,Не состоял в браке,1,1,1,0,0,0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,115.0,7540.0,6.0,850.0,от 10000 до 20000 руб.,11000.0,0.0,3.0,2.0
106819395,41,1,Среднее специальное,Не состоял в браке,1,0,1,0,1,0,Торговля,Специалист,Участие в основ. деятельности,12.0,23000.0,6.0,5600.0,от 20000 до 50000 руб.,7500.0,0.0,1.0,0.0
106816229,23,1,Неоконченное высшее,Не состоял в браке,0,0,1,0,0,0,Торговля,Рабочий,Участие в основ. деятельности,3.0,3940.0,3.0,1000.0,от 20000 до 50000 руб.,20000.0,0.0,1.0,0.0
106815763,24,1,Среднее,Состою в браке,1,1,1,0,0,0,Коммунальное хоз-во/Дорожные службы,Рабочий,Участие в основ. деятельности,16.0,5687.0,6.0,1003.0,от 10000 до 20000 руб.,10000.0,0.0,4.0,4.0
106805529,52,1,Среднее специальное,Разведен(а),0,0,1,0,1,0,Здравоохранение,Рабочий,Участие в основ. деятельности,252.0,9280.0,6.0,2320.0,от 20000 до 50000 руб.,24000.0,0.0,1.0,0.0
106814034,50,0,Среднее,Не состоял в браке,0,0,1,0,0,0,Государственная служба,Специалист,Адм-хоз. и трансп. службы,72.0,15930.0,6.0,1770.0,от 10000 до 20000 руб.,6000.0,0.0,3.0,3.0
106812081,62,1,Среднее,Состою в браке,1,0,1,1,1,0,Образование,Рабочий,Участие в основ. деятельности,730.0,29500.0,6.0,9500.0,от 10000 до 20000 руб.,13300.0,0.0,1.0,0.0
106809198,26,0,Среднее специальное,Состою в браке,1,1,1,0,1,0,Другие сферы,Специалист,Участие в основ. деятельности,72.0,3339.0,6.0,371.0,от 10000 до 20000 руб.,15000.0,0.0,1.0,0.0
106819587,39,1,Среднее специальное,Состою в браке,1,1,1,0,0,0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,108.0,22930.0,6.0,2550.0,от 10000 до 20000 руб.,10000.0,0.0,1.0,0.0
106808233,23,0,Среднее специальное,Не состоял в браке,0,0,1,0,0,1,Государственная служба,Специалист,Участие в основ. деятельности,30.0,3000.0,3.0,350.0,от 10000 до 20000 руб.,10500.0,0.0,1.0,1.0
106807730,28,1,Среднее специальное,Состою в браке,1,1,1,0,0,0,Здравоохранение,Специалист,Участие в основ. деятельности,12.0,5661.0,6.0,629.0,от 20000 до 50000 руб.,10000.0,0.0,1.0,0.0
106816089,25,1,Высшее,Не состоял в браке,0,0,1,0,0,0,Государственная служба,Специалист,Участие в основ. деятельности,36.0,20000.0,3.0,8040.0,от 20000 до 50000 руб.,13000.0,0.0,1.0,1.0
106809068,53,0,Высшее,Состою в браке,0,0,1,0,0,0,Государственная служба,Специалист,Участие в основ. деятельности,72.0,21866.0,6.0,3124.0,свыше 50000 руб.,40000.0,0.0,1.0,0.0
106818732,45,0,Среднее специальное,Состою в браке,1,1,1,0,0,1,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,276.0,59398.2,10.0,6599.8,от 20000 до 50000 руб.,25000.0,0.0,1.0,1.0
106806320,28,1,Высшее,Не состоял в браке,0,0,1,0,1,0,Торговля,Специалист,"Бухгалтерия, финансы, планир.",96.0,19106.0,6.0,2294.0,от 10000 до 20000 руб.,14000.0,0.0,1.0,0.0
106807494,40,1,Среднее,Состою в браке,0,0,1,0,1,0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,84.0,13539.2,8.0,2000.0,от 20000 до 50000 руб.,11000.0,0.0,2.0,1.0
106811197,38,1,Среднее,Состою в браке,2,2,1,0,0,0,Другие сферы,Специалист,Участие в основ. деятельности,85.0,9450.0,12.0,1050.0,от 10000 до 20000 руб.,7800.0,0.0,1.0,0.0
106818662,23,1,Среднее специальное,Не состоял в браке,0,0,1,0,0,0,Здравоохранение,Специалист,Участие в основ. деятельности,9.0,6270.0,3.0,0.0,от 10000 до 20000 руб.,11000.0,0.0,2.0,1.0
106816826,36,0,Неполное среднее,Состою в браке,1,1,1,0,0,0,Коммунальное хоз-во/Дорожные службы,Специалист,Участие в основ. деятельности,30.0,31800.0,6.0,5200.0,от 20000 до 50000 руб.,25000.0,0.0,1.0,0.0
106808978,42,1,Среднее специальное,Состою в браке,1,1,1,0,0,0,Наука,Специалист,Участие в основ. деятельности,192.0,4000.0,6.0,1290.0,от 20000 до 50000 руб.,14000.0,0.0,1.0,0.0
106818898,47,0,Среднее,Состою в браке,0,0,1,0,1,0,Металлургия/Промышленность/Машиностроение,Специалист,Участие в основ. деятельности,180.0,14500.0,6.0,0.0,от 20000 до 50000 руб.,30000.0,1.0,2.0,2.0
106815513,33,0,Среднее специальное,Состою в браке,2,2,1,0,0,0,Сельское хозяйство,Партнер,Участие в основ. деятельности,36.0,11910.0,6.0,1330.0,от 10000 до 20000 руб.,8600.0,0.0,1.0,0.0
106813766,26,1,Среднее специальное,Состою в браке,1,1,1,0,0,0,Другие сферы,Специалист,Участие в основ. деятельности,18.0,15900.0,15.0,6000.0,от 10000 до 20000 руб.,5000.0,0.0,1.0,0.0
106812491,55,1,Среднее специальное,Не состоял в браке,1,1,1,0,0,0,Торговля,Служащий,Участие в основ. деятельности,96.0,3598.0,6.0,410.0,от 10000 до 20000 руб.,10000.0,0.0,1.0,0.0
106804609,34,1,Среднее,Состою в браке,2,2,1,0,0,0,Торговля,Руководитель высшего звена,Участие в основ. деятельности,18.0,7454.0,3.0,5000.0,от 10000 до 20000 руб.,6000.0,0.0,1.0,1.0
106818658,34,0,Среднее специальное,Состою в браке,1,1,1,0,1,0,Нефтегазовая промышленность,Специалист,Участие в основ. деятельности,36.0,6995.0,6.0,1235.0,от 20000 до 50000 руб.,16000.0,0.0,3.0,1.0
106804856,49,1,Высшее,Состою в браке,2,0,1,0,0,0,Государственная служба,Руководитель высшего звена,Участие в основ. деятельности,180.0,4741.0,6.0,2000.0,от 20000 до 50000 руб.,12000.0,0.0,1.0,1.0
106816633,57,1,Среднее,Вдовец/Вдова,0,0,1,1,0,0,Сельское хозяйство,Специалист,Участие в основ. деятельности,52.0,19800.0,12.0,5000.0,от 5000 до 10000 руб.,8000.0,0.0,2.0,1.0
106815623,24,1,Среднее специальное,Не состоял в браке,0,0,1,0,0,0,Торговля,Специалист,Участие в основ. деятельности,48.0,15500.0,6.0,3000.0,от 20000 до 50000 руб.,15000.0,0.0,1.0,1.0
106810844,22,0,Неоконченное высшее,Не состоял в браке,0,0,1,0,0,1,Развлечения/Искусство,Специалист,Участие в основ. деятельности,12.0,12581.89,6.0,0.0,от 5000 до 10000 руб.,7000.0,1.0,1.0,0.0
106814814,48,1,Среднее специальное,Состою в браке,3,1,1,0,1,0,Государственная служба,Другое,Участие в основ. деятельности,4.0,3998.0,3.0,2500.0,от 10000 до 20000 руб.,6000.0,0.0,1.0,1.0
106809573,25,0,Среднее специальное,Состою в браке,0,0,1,0,0,0,Металлургия/Промышленность/Машиностроение,Рабочий,Вспомогательный техперсонал,48.0,3636.9,5.0,404.1,от 20000 до 50000 руб.,15000.0,1.0,1.0,0.0
106805236,33,0,Среднее специальное,Состою в браке,2,2,1,0,0,1,Наука,Специалист,Адм-хоз. и трансп. службы,20.0,19800.0,6.0,2200.0,от 20000 до 50000 руб.,22000.0,0.0,1.0,0.0
106806594,50,1,Среднее специальное,Не состоял в браке,5,1,1,0,0,0,Торговля,Работник сферы услуг,Участие в основ. деятельности,36.0,16048.0,6.0,4267.0,от 10000 до 20000 руб.,11000.0,1.0,1.0,0.0
106808127,50,0,Среднее,Не состоял в браке,0,0,1,0,0,0,Сельское хозяйство,Специалист,Участие в основ. деятельности,120.0,5350.0,12.0,600.0,от 5000 до 10000 руб.,6000.0,0.0,2.0,1.0
106812289,42,1,Среднее специальное,Состою в браке,3,3,1,0,0,0,Образование,Руководитель среднего звена,Участие в основ. деятельности,252.0,4390.0,6.0,1200.0,от 5000 до 10000 руб.,10000.0,0.0,1.0,0.0
106806149,57,1,Среднее специальное,Состою в браке,1,0,1,0,1,0,Государственная служба,Специалист,Кадровая служба и секретариат,372.0,10687.0,3.0,7670.0,от 10000 до 20000 руб.,7000.0,0.0,1.0,1.0
106809779,33,1,Среднее специальное,Состою в браке,2,2,1,0,0,0,Другие сферы,Служащий,Участие в основ. деятельности,36.0,17130.0,10.0,1910.0,от 20000 до 50000 руб.,7500.0,0.0,1.0,0.0
